,Unnamed: 0,word,frequency,start_date,end_date
1440,1440,Sacked Next,1,2020-05-21,2020-05-29
1441,1441,Unfair,1,2020-05-21,2020-05-29
1442,1442,Business Standard,1,2020-05-21,2020-05-29
1443,1443, Government,1,2020-05-21,2020-05-29
1444,1444,Selandia Baru,1,2020-05-21,2020-05-29
1445,1445,Comparison   PM,1,2020-05-21,2020-05-29
1446,1446,Querida NZ,1,2020-05-21,2020-05-29
1447,1447,the Federal Reserve Bank,1,2020-05-21,2020-05-29
1448,1448,Covid19 BBC News Mundo Coronavirus,1,2020-05-21,2020-05-29
1449,1449,Petal Black,1,2020-05-21,2020-05-29
1450,1450,Covid Committee,1,2020-05-21,2020-05-29
1451,1451,N95,1,2020-05-21,2020-05-29
1452,1452,El Pas Brasil,1,2020-05-21,2020-05-29
1453,1453,BordFailte,1,2020-05-21,2020-05-29
1454,1454, s,1,2020-05-21,2020-05-29
1455,1455,Covid19 httpstcoGBdO626ZdO Heres,1,2020-05-21,2020-05-29
1456,1456,PacificAotearoa,1,2020-05-21,2020-05-29
1457,1457,NZDUSD Watch Now,1,2020-05-21,2020-05-29
1458,1458,COVIDIOTS New Zealand,1,2020-05-21,2020-05-29
1459,1459,the USA Donald,1,2020-05-21,2020-05-29
1460,1460,Covid19 Australia,1,2020-05-21,2020-05-29
1461,1461,CBSNews httpstcozfFBrBehGT NewZealand,1,2020-05-21,2020-05-29
1462,1462,Covid19 httpstcoTMod8EoYyg,1,2020-05-21,2020-05-29
1463,1463,httpstcoQlNEtPymbQ,1,2020-05-21,2020-05-29
1464,1464,Time,1,2020-05-21,2020-05-29
1465,1465,DBH,1,2020-05-21,2020-05-29
1466,1466,the Belgian Healthcare Community,1,2020-05-21,2020-05-29
1467,1467,Trump Bolsonaro,1,2020-05-21,2020-05-29
1468,1468,Covid19 httpstco4vfoWZay4y,1,2020-05-21,2020-05-29
1469,1469,Rotorua,1,2020-05-21,2020-05-29
1470,1470,COVIDIOTS,1,2020-05-21,2020-05-29
1471,1471,Covid19 httpstcolbkCdwLNOL New Zealand PM,1,2020-05-21,2020-05-29
1472,1472,de Wunderwuzzi Kurz Autriche,1,2020-05-21,2020-05-29
1473,1473,WTAF Northern Territory,1,2020-05-21,2020-05-29
1474,1474,Century,1,2020-05-21,2020-05-29
1475,1475,Covid19 New Zealands Catholic,1,2020-05-21,2020-05-29
1476,1476,Covid10,1,2020-05-21,2020-05-29
1477,1477,Covid19,25,2020-06-01,2020-06-09
1478,1478,BBC News Mundo Coronavirus,16,2020-06-01,2020-06-09
1479,1479,NewZealand,15,2020-06-01,2020-06-09
1480,1480,New Zealands,15,2020-06-01,2020-06-09
1481,1481,NuevaZelanda,8,2020-06-01,2020-06-09
1482,1482,Leaked Cabinet,5,2020-06-01,2020-06-09
1483,1483,Cabinet,5,2020-06-01,2020-06-09
1484,1484,Christchurch,4,2020-06-01,2020-06-09
1485,1485,World News,4,2020-06-01,2020-06-09
1486,1486,Daily Mail,3,2020-06-01,2020-06-09
1487,1487,,3,2020-06-01,2020-06-09
1488,1488,BLM,3,2020-06-01,2020-06-09
1489,1489,Gender,2,2020-06-01,2020-06-09
1490,1490,Rio,2,2020-06-01,2020-06-09
1491,1491,BBC News,2,2020-06-01,2020-06-09
1492,1492,BBC News Mundo,2,2020-06-01,2020-06-09
1493,1493,Nova Zelndia,2,2020-06-01,2020-06-09
1494,1494,PrimeiraMinistra,2,2020-06-01,2020-06-09
1495,1495,BreakingNews,2,2020-06-01,2020-06-09
1496,1496,NovaZelandia,2,2020-06-01,2020-06-09
1497,1497,Todos,1,2020-06-01,2020-06-09
1498,1498,Crown,1,2020-06-01,2020-06-09
1499,1499, ,1,2020-06-01,2020-06-09
1500,1500,BuenLunes,1,2020-06-01,2020-06-09
1501,1501,Awesome,1,2020-06-01,2020-06-09
1502,1502,MondayMotivation MondayMorning New Zealand PM,1,2020-06-01,2020-06-09
1503,1503,Air New Zealand,1,2020-06-01,2020-06-09
1504,1504,ENTIRELY,1,2020-06-01,2020-06-09
1505,1505,NewZealand ,1,2020-06-01,2020-06-09
1506,1506,NEW ZEALAND,1,2020-06-01,2020-06-09
1507,1507,Coronavirus Hice,1,2020-06-01,2020-06-09
1508,1508, CoronaFree,1,2020-06-01,2020-06-09
1509,1509,Trending NewsThe Indian Express,1,2020-06-01,2020-06-09
1510,1510,Muller,1,2020-06-01,2020-06-09
1511,1511,World,1,2020-06-01,2020-06-09
1512,1512,Aby,1,2020-06-01,2020-06-09
1513,1513,Coronavirus,1,2020-06-01,2020-06-09
1514,1514,the Ministry of Health Manat Hauora,1,2020-06-01,2020-06-09
1515,1515,Behrden Neuseeland,1,2020-06-01,2020-06-09
1516,1516,The Free World,1,2020-06-01,2020-06-09
1517,1517,httpstco6Z7tjouCkP example Bridges,1,2020-06-01,2020-06-09
1518,1518,de Bicho,1,2020-06-01,2020-06-09
1519,1519,No Brasil,1,2020-06-01,2020-06-09
1520,1520,DirectorGeneral of Health,1,2020-06-01,2020-06-09
1521,1521,CoronaKrise,1,2020-06-01,2020-06-09
1522,1522,Ta,1,2020-06-01,2020-06-09
1523,1523,NewZealand COVID19 Coronavirus,1,2020-06-01,2020-06-09
1524,1524,Premierministerin,1,2020-06-01,2020-06-09
1525,1525,NewZealand  COVID,1,2020-06-01,2020-06-09
1526,1526, COVID19,1,2020-06-01,2020-06-09
1527,1527,AIZ,1,2020-06-01,2020-06-09
1528,1528,  BorisHasFailedUK Excelentssima Senhora,1,2020-06-01,2020-06-09
1529,1529,SitesExperts EnglishTeachers NewZealand,1,2020-06-01,2020-06-09
1530,1530,PS ,1,2020-06-01,2020-06-09
1531,1531,An Example of Extraordinary Nation,1,2020-06-01,2020-06-09
1532,1532,Citizens,1,2020-06-01,2020-06-09
1533,1533,CNN,1,2020-06-01,2020-06-09
1534,1534,NewZealand ,1,2020-06-01,2020-06-09
1535,1535,JOB,1,2020-06-01,2020-06-09
1536,1536, httpstcoKguZlszWZb,1,2020-06-01,2020-06-09
1537,1537,Congratulations,1,2020-06-01,2020-06-09
1538,1538,Black Lives Matters,1,2020-06-01,2020-06-09
1539,1539,ALWAYS,1,2020-06-01,2020-06-09
1540,1540,Govt,1,2020-06-01,2020-06-09
1541,1541,Team Going,1,2020-06-01,2020-06-09
1542,1542,  Banished,1,2020-06-01,2020-06-09
1543,1543,Daily Mail Online httpstcov4bxMAJMAQ,1,2020-06-01,2020-06-09
1544,1544,httpstco6e3kzMyWyN New Zealands,1,2020-06-01,2020-06-09
1545,1545,COVIDfree,1,2020-06-01,2020-06-09
1546,1546,Political Hub International,1,2020-06-01,2020-06-09
1547,1547,Covid19 httpstcoz6aDsG4T6n New Zealand,1,2020-06-01,2020-06-09
1548,1548,World News httpstcoH91BGTm6wD,1,2020-06-01,2020-06-09
1549,1549,Lockdown,1,2020-06-01,2020-06-09
1550,1550,THE KIWIS WIN I,1,2020-06-01,2020-06-09
1551,1551,Fighting Stigma New Zealand,1,2020-06-01,2020-06-09
1552,1552,BBC Mundo Coronavirus,1,2020-06-01,2020-06-09
1553,1553,COVID19DONE Congratulations,1,2020-06-01,2020-06-09
1554,1554,Coron,1,2020-06-01,2020-06-09
1555,1555,Kiwi,1,2020-06-01,2020-06-09
1556,1556,  Congratulations,1,2020-06-01,2020-06-09
1557,1557,Amazing,1,2020-06-01,2020-06-09
1558,1558,the Warehouse Group,1,2020-06-01,2020-06-09
1559,1559,Covid19Flle,1,2020-06-01,2020-06-09
1560,1560,Una,1,2020-06-01,2020-06-09
1561,1561,Cpngrate,1,2020-06-01,2020-06-09
1562,1562,  httpstcocypJkOS4yM Salute  ,1,2020-06-01,2020-06-09
1563,1563,Headspace,1,2020-06-01,2020-06-09
1564,1564,Conf New Zealand,1,2020-06-01,2020-06-09
1565,1565,Done,1,2020-06-01,2020-06-09
1566,1566,Barrires Frontalires,1,2020-06-01,2020-06-09
1567,1567,NPR,1,2020-06-01,2020-06-09
1568,1568,EU,1,2020-06-01,2020-06-09
1569,1569,Credit,1,2020-06-01,2020-06-09
1570,1570,  httpstco2ojKpQ4eig Coronavirus,1,2020-06-01,2020-06-09
1571,1571,Ale httpstcoSlChD94ajY Today,1,2020-06-01,2020-06-09
1572,1572,Isolation,1,2020-06-01,2020-06-09
1573,1573,Informacin MexiquenseNoticias,1,2020-06-01,2020-06-09
1574,1574,The Latest Data No New COVID19 Case Has Been Recorded,1,2020-06-01,2020-06-09
1575,1575,CoronavirusOutbreak,1,2020-06-01,2020-06-09
1576,1576,NewZealand COVID,1,2020-06-01,2020-06-09
1577,1577,CNNs,1,2020-06-01,2020-06-09
1578,1578,PM Modi,1,2020-06-01,2020-06-09
1579,1579,httpstcoNRONrA9OhO,1,2020-06-01,2020-06-09
1580,1580, s,1,2020-06-01,2020-06-09
1581,1581,Hospital,1,2020-06-01,2020-06-09
1582,1582,19 Video Courtesy,1,2020-06-01,2020-06-09
1583,1583,Congratulations New Zealand,1,2020-06-01,2020-06-09
1584,1584,NewZealand  New Zealand,1,2020-06-01,2020-06-09
1585,1585,MondayMotivation LatestUpdates,1,2020-06-01,2020-06-09
1586,1586,Coronavirus  Boris Johnsonspot,1,2020-06-01,2020-06-09
1587,1587,de Nueva Zelandia  ,1,2020-06-01,2020-06-09
1588,1588,Australia Time New Zealand PM,1,2020-06-01,2020-06-09
1589,1589,Lifts,1,2020-06-01,2020-06-09
1590,1590,dEspanya,1,2020-06-01,2020-06-09
1591,1591,Hindustan Times,1,2020-06-01,2020-06-09
1592,1592,Lynda Grattons,1,2020-06-01,2020-06-09
1593,1593,LEADER,1,2020-06-01,2020-06-09
1594,1594,Watch,1,2020-06-01,2020-06-09
1595,1595,BBC Mundo,1,2020-06-01,2020-06-09
1596,1596,WOMEN New Zealand ERADICATES,1,2020-06-01,2020-06-09
1597,1597,Apart,1,2020-06-01,2020-06-09
1598,1598,de Christchurch,1,2020-06-01,2020-06-09
1599,1599,Country,1,2020-06-01,2020-06-09
1600,1600,New Zealands COVIDfree,1,2020-06-01,2020-06-09
1601,1601,Great News,1,2020-06-01,2020-06-09
1602,1602,  New Zealands,1,2020-06-01,2020-06-09
1603,1603,Brasil Enquanto,1,2020-06-01,2020-06-09
1604,1604,NZH,1,2020-06-01,2020-06-09
1605,1605,GayNation,1,2020-06-01,2020-06-09
1606,1606,Hartcher,1,2020-06-01,2020-06-09
1607,1607,Neuseelndern,1,2020-06-01,2020-06-09
1608,1608,UNDER CONTROL,1,2020-06-01,2020-06-09
1609,1609,CoronaEinschrnkungen,1,2020-06-01,2020-06-09
1610,1610,Tendayi Vikis,1,2020-06-01,2020-06-09
1611,1611,CORONA FREE COUNTRY,1,2020-06-01,2020-06-09
1612,1612,Congratulations A,1,2020-06-01,2020-06-09
1613,1613,RadioMorena,1,2020-06-01,2020-06-09
1614,1614,Enquanto,1,2020-06-01,2020-06-09
1615,1615,TopStories,1,2020-06-01,2020-06-09
1616,1616,Covid19 httpstcorO8l4yYS1p New Zealands,1,2020-06-01,2020-06-09
1617,1617,an AMAZING WOMEN,1,2020-06-01,2020-06-09
1618,1618,Dank,1,2020-06-01,2020-06-09
1619,1619,httpstco7FcxaWHSAO New Zealand,1,2020-06-01,2020-06-09
1620,1620,Neuseeland,1,2020-06-01,2020-06-09
1621,1621,Note New Zealand Covid19,1,2020-06-01,2020-06-09
1622,1622,New Zealands,13,2020-06-11,2020-06-19
1623,1623,Covid19,10,2020-06-11,2020-06-19
1624,1624,NewZealand,7,2020-06-11,2020-06-19
1625,1625,Rings,6,2020-06-11,2020-06-19
1626,1626,COVIDfree,5,2020-06-11,2020-06-19
1627,1627, ,3,2020-06-11,2020-06-19
1628,1628,BBC News Mundo Coronavirus,3,2020-06-11,2020-06-19
1629,1629,,3,2020-06-11,2020-06-19
1630,1630,Air Commodore,2,2020-06-11,2020-06-19
1631,1631,de NuevaZelanda  ,2,2020-06-11,2020-06-19
1632,1632,Swedens,2,2020-06-11,2020-06-19
1633,1633,  New Zealands,2,2020-06-11,2020-06-19
1634,1634,,2,2020-06-11,2020-06-19
1635,1635, s,2,2020-06-11,2020-06-19
1636,1636,NewZealand httpstcoGgzpqc95DY Happy,1,2020-06-11,2020-06-19
1637,1637,Recovery,1,2020-06-11,2020-06-19
1638,1638,the New Zealand Defense Force,1,2020-06-11,2020-06-19
1639,1639,EXCLUSIVE,1,2020-06-11,2020-06-19
1640,1640,NuevaZelanda,1,2020-06-11,2020-06-19
1641,1641,Learn,1,2020-06-11,2020-06-19
1642,1642,Daily Mail,1,2020-06-11,2020-06-19
1643,1643,Trump Generates,1,2020-06-11,2020-06-19
1644,1644,BJs,1,2020-06-11,2020-06-19
1645,1645,LIBRE DE COVID19,1,2020-06-11,2020-06-19
1646,1646,Primer Ministro Finlandia,1,2020-06-11,2020-06-19
1647,1647,httpstcoCbuxfsYLRG New Zealand,1,2020-06-11,2020-06-19
1648,1648,NewZealand Progressives,1,2020-06-11,2020-06-19
1649,1649,BBC News,1,2020-06-11,2020-06-19
1650,1650,CMO LO HIZO SU LDER,1,2020-06-11,2020-06-19
1651,1651,COVID S,1,2020-06-11,2020-06-19
1652,1652,Covid19 News Info,1,2020-06-11,2020-06-19
1653,1653,Microsoft Teams,1,2020-06-11,2020-06-19
1654,1654,Impactante Estadios,1,2020-06-11,2020-06-19
1655,1655,the Provincial Growth Fund Join,1,2020-06-11,2020-06-19
1656,1656,TalliThalli,1,2020-06-11,2020-06-19
1657,1657,PARAMOUNT,1,2020-06-11,2020-06-19
1658,1658,Trending News httpstcoOnRrw3TPam,1,2020-06-11,2020-06-19
1659,1659,QLD,1,2020-06-11,2020-06-19
1660,1660,Peasants,1,2020-06-11,2020-06-19
1661,1661,CrossFit,1,2020-06-11,2020-06-19
1662,1662,httpstcoHPVAytHWIg Watch,1,2020-06-11,2020-06-19
1663,1663,Business Insider,1,2020-06-11,2020-06-19
1664,1664,Kiwi,1,2020-06-11,2020-06-19
1665,1665,LOCKDOWN,1,2020-06-11,2020-06-19
1666,1666,Heres,1,2020-06-11,2020-06-19
1667,1667,de Christchurch,1,2020-06-11,2020-06-19
1668,1668,TBT,1,2020-06-11,2020-06-19
1669,1669,NouvelleZlande,1,2020-06-11,2020-06-19
1670,1670,  Circumstances,1,2020-06-11,2020-06-19
1671,1671,CDC,1,2020-06-11,2020-06-19
1672,1672,INFORME ESPECIAL EA La,1,2020-06-11,2020-06-19
1673,1673,Free,1,2020-06-11,2020-06-19
1674,1674,Aunque,1,2020-06-11,2020-06-19
1675,1675,Sumpremacy,1,2020-06-11,2020-06-19
1676,1676,the Ministry of Health,1,2020-06-11,2020-06-19
1677,1677,MoH,1,2020-06-11,2020-06-19
1678,1678,Cabinet,1,2020-06-11,2020-06-19
1679,1679,httpstcoBvokswFVJj Watch,1,2020-06-11,2020-06-19
1680,1680,Unacceptable  ,1,2020-06-11,2020-06-19
1681,1681,httpstcopLAIWi1O5j,1,2020-06-11,2020-06-19
1682,1682,  Answers,1,2020-06-11,2020-06-19
1683,1683,  Recent,1,2020-06-11,2020-06-19
1684,1684,YouTube,1,2020-06-11,2020-06-19
1685,1685,NOS,1,2020-06-11,2020-06-19
1686,1686,the UK Import more Covid19,1,2020-06-11,2020-06-19
1687,1687,Quality of Leadership Congratulations,1,2020-06-11,2020-06-19
1688,1688,The Christchurch Mosque,1,2020-06-11,2020-06-19
1689,1689,Christchurch,1,2020-06-11,2020-06-19
1690,1690,Covid19 httpstcoAkmbwM8o3,1,2020-06-11,2020-06-19
1691,1691,DirectorGeneral of Health,1,2020-06-11,2020-06-19
1692,1692,Fed,1,2020-06-11,2020-06-19
1693,1693,BOSS,1,2020-06-11,2020-06-19
1694,1694,DJ,1,2020-06-11,2020-06-19
1695,1695,BBC News Mundo,1,2020-06-11,2020-06-19
1696,1696,Our Print Daily Dainik,1,2020-06-11,2020-06-19
1697,1697,BP,1,2020-06-11,2020-06-19
1698,1698,BS CT,1,2020-06-11,2020-06-19
1699,1699,Covid19 S,1,2020-06-11,2020-06-19
1700,1700,Governments,1,2020-06-11,2020-06-19
1701,1701,Covid 19 Factores,1,2020-06-11,2020-06-19
1702,1702,Isolate,1,2020-06-11,2020-06-19
1703,1703,NZHerald,1,2020-06-11,2020-06-19
1704,1704,Una,1,2020-06-11,2020-06-19
1705,1705,MujeresChingonas,1,2020-06-11,2020-06-19
1706,1706,Primer Ministro,1,2020-06-11,2020-06-19
1707,1707,Reuters,1,2020-06-11,2020-06-19
1708,1708,Covid19 Star News,1,2020-06-11,2020-06-19
1709,1709,NE,1,2020-06-11,2020-06-19
1710,1710,Health Bloomfield,1,2020-06-11,2020-06-19
1711,1711,httpstco8yJ5gIzTJT,1,2020-06-11,2020-06-19
1712,1712,WomenGov,1,2020-06-11,2020-06-19
1713,1713,NZers,1,2020-06-11,2020-06-19
1714,1714,Trump,1,2020-06-11,2020-06-19
1715,1715,de NZ Aplica,1,2020-06-11,2020-06-19
1716,1716,Novotel,8,2020-06-21,2020-06-29
1717,1717,Covid19,6,2020-06-21,2020-06-29
1718,1718,New Zealands,4,2020-06-21,2020-06-29
1719,1719,Pandemia Covid19 Para,2,2020-06-21,2020-06-29
1720,1720, s,2,2020-06-21,2020-06-29
1721,1721,World,1,2020-06-21,2020-06-29
1722,1722,Pravda Herald,1,2020-06-21,2020-06-29
1723,1723,Miguel Diaz Canel,1,2020-06-21,2020-06-29
1724,1724,Likelihood,1,2020-06-21,2020-06-29
1725,1725,Sri LankaMajor,1,2020-06-21,2020-06-29
1726,1726,Radio NZ,1,2020-06-21,2020-06-29
1727,1727,Shortland Street,1,2020-06-21,2020-06-29
1728,1728,the NZ Army,1,2020-06-21,2020-06-29
1729,1729,Ang,1,2020-06-21,2020-06-29
1730,1730,Jexige,1,2020-06-21,2020-06-29
1731,1731,National,1,2020-06-21,2020-06-29
1732,1732,Vielleicht,1,2020-06-21,2020-06-29
1733,1733,Respiradores Piores,1,2020-06-21,2020-06-29
1734,1734,CoronavirusOutbreak CoronaVirusUpdates,1,2020-06-21,2020-06-29
1735,1735,the World Health Organisation,1,2020-06-21,2020-06-29
1736,1736,Heres,1,2020-06-21,2020-06-29
1737,1737,,1,2020-06-21,2020-06-29
1738,1738,Muller,1,2020-06-21,2020-06-29
1739,1739,BBC News Mundo Coronavirus,1,2020-06-21,2020-06-29
1740,1740,Coronavirus Reports,1,2020-06-21,2020-06-29
1741,1741,BBC News Mundo,1,2020-06-21,2020-06-29
1742,1742,NZ National Party,1,2020-06-21,2020-06-29
1743,1743,DSSC,1,2020-06-21,2020-06-29
1744,1744,NDRRMC,1,2020-06-21,2020-06-29
1745,1745,ShortlandStreet Big,1,2020-06-21,2020-06-29
1746,1746,Familien Stand 24062020 Beating,1,2020-06-21,2020-06-29
1747,1747,Paris Likelihood,1,2020-06-21,2020-06-29
1748,1748,s BS,1,2020-06-21,2020-06-29
1749,1749,  New Zealands,1,2020-06-21,2020-06-29
1750,1750,El,1,2020-06-21,2020-06-29
1751,1751,VP Leni,1,2020-06-21,2020-06-29
1752,1752,National Party,1,2020-06-21,2020-06-29
1753,1753,Frizzell,1,2020-06-21,2020-06-29
1754,1754,BBC News Mundo Coronavirus,4,2020-07-01,2020-07-09
1755,1755,New Zealands,3,2020-07-01,2020-07-09
1756,1756,Covid19,2,2020-07-01,2020-07-09
1757,1757,Trump,2,2020-07-01,2020-07-09
1758,1758,State Services Commission,2,2020-07-01,2020-07-09
1759,1759,SHE,1,2020-07-01,2020-07-09
1760,1760,New Zealands COVIDcrushing,1,2020-07-01,2020-07-09
1761,1761,the NZ Legislation,1,2020-07-01,2020-07-09
1762,1762,Socialist Government,1,2020-07-01,2020-07-09
1763,1763,a Federal Government,1,2020-07-01,2020-07-09
1764,1764,ASI,1,2020-07-01,2020-07-09
1765,1765,UNIVERSE,1,2020-07-01,2020-07-09
1766,1766,Governments,1,2020-07-01,2020-07-09
1767,1767,Alcoholism,1,2020-07-01,2020-07-09
1768,1768,ZB,1,2020-07-01,2020-07-09
1769,1769,Lockdown,1,2020-07-01,2020-07-09
1770,1770,DirtyPolitics,1,2020-07-01,2020-07-09
1771,1771,Gretchen Whitmer,1,2020-07-01,2020-07-09
1772,1772,Air New Zealand,1,2020-07-01,2020-07-09
1773,1773,Socialist,1,2020-07-01,2020-07-09
1774,1774,GermanyNew Zealand,1,2020-07-01,2020-07-09
1775,1775,Hillarys,1,2020-07-01,2020-07-09
1776,1776,Vijayan CM,1,2020-07-01,2020-07-09
1777,1777,NewZealand   Brilliant,1,2020-07-01,2020-07-09
1778,1778,Melbourne Mitchell Shire Council,1,2020-07-01,2020-07-09
1779,1779,Otis Frizzell,1,2020-07-01,2020-07-09
1780,1780,Madness Cuba,1,2020-07-01,2020-07-09
1781,1781,,1,2020-07-01,2020-07-09
1782,1782,TrumpstheProblem,1,2020-07-01,2020-07-09
1783,1783,Herald Lying,1,2020-07-01,2020-07-09
1784,1784,Australia Market News How Coronavirus Impact Economy Source Business Insider httpstcoP81KNeraC1 httpstco1xRQLU8Z6d,1,2020-07-01,2020-07-09
1785,1785,RubyPrincess Robodebt,1,2020-07-01,2020-07-09
1786,1786,business Byline Times,1,2020-07-01,2020-07-09
1787,1787,FEKU,1,2020-07-01,2020-07-09
1788,1788,NHSwho,1,2020-07-01,2020-07-09
1789,1789,Healthcare IT News,1,2020-07-01,2020-07-09
1790,1790,Twitch,1,2020-07-01,2020-07-09
1791,1791,httpstcoS6cw6W9lhA,1,2020-07-01,2020-07-09
1792,1792,Ministers,1,2020-07-01,2020-07-09
1793,1793,Covid19,5,2020-07-11,2020-07-19
1794,1794,the British Tories,3,2020-07-11,2020-07-19
1795,1795,New Zealands,2,2020-07-11,2020-07-19
1796,1796, ,2,2020-07-11,2020-07-19
1797,1797,httpstcocCDLufGcuM,2,2020-07-11,2020-07-19
1798,1798,Covid19 News,1,2020-07-11,2020-07-19
1799,1799,Christchurch,1,2020-07-11,2020-07-19
1800,1800,Trump  ,1,2020-07-11,2020-07-19
1801,1801,Guess Ill,1,2020-07-11,2020-07-19
1802,1802,K Breaking,1,2020-07-11,2020-07-19
1803,1803,Chosen One,1,2020-07-11,2020-07-19
1804,1804,WINGS OF GOLD,1,2020-07-11,2020-07-19
1805,1805,Nicola Sturgeon,1,2020-07-11,2020-07-19
1806,1806,COVID Elimination,1,2020-07-11,2020-07-19
1807,1807,BBC News Mundo Coronavirus,1,2020-07-11,2020-07-19
1808,1808,Real Take,1,2020-07-11,2020-07-19
1809,1809,  New Zealand,1,2020-07-11,2020-07-19
1810,1810,,1,2020-07-11,2020-07-19
1811,1811,Superb,1,2020-07-11,2020-07-19
1812,1812,Small Business Cashflow Loan Scheme,1,2020-07-11,2020-07-19
1813,1813,CoVid Not  ,1,2020-07-11,2020-07-19
1814,1814,FC,1,2020-07-11,2020-07-19
1815,1815,BBC News,1,2020-07-11,2020-07-19
1816,1816,HARDWORK SMILE,1,2020-07-11,2020-07-19
1817,1817,NewZealand,1,2020-07-11,2020-07-19
1818,1818,Omg IloveNZ,1,2020-07-11,2020-07-19
1819,1819,LTJG Madelin,1,2020-07-11,2020-07-19
1820,1820,Markle,1,2020-07-11,2020-07-19
1821,1821,the National Opposition,1,2020-07-11,2020-07-19
1822,1822,Super,1,2020-07-11,2020-07-19
1823,1823,Trump SHOULD,1,2020-07-11,2020-07-19
1824,1824,AK47 Now,1,2020-07-11,2020-07-19
1825,1825,Corp,1,2020-07-11,2020-07-19
1826,1826,WOKE TUCKERFAN,1,2020-07-11,2020-07-19
1827,1827,Universal Healthcare,1,2020-07-11,2020-07-19
1828,1828,ACT,1,2020-07-11,2020-07-19
1829,1829,Reuters,1,2020-07-11,2020-07-19
1830,1830,ITA NZ ,1,2020-07-11,2020-07-19
1831,1831,a Coalition Govt,1,2020-07-11,2020-07-19
1832,1832, s Covid19,1,2020-07-11,2020-07-19
1833,1833,Govt,1,2020-07-11,2020-07-19
1834,1834,,1,2020-07-11,2020-07-19
1835,1835,Bolsonaro,1,2020-07-11,2020-07-19
1836,1836,BBC News Mundo,1,2020-07-11,2020-07-19
1837,1837,Ardhern,1,2020-07-11,2020-07-19
1838,1838,Nationals,1,2020-07-11,2020-07-19
1839,1839,Prospect Magazine,1,2020-07-11,2020-07-19
1840,1840,LTJG Swegle,1,2020-07-11,2020-07-19
1841,1841,Hopeless Checkpoints,1,2020-07-11,2020-07-19
1842,1842,COVID19Aus ScottyfromMarketing httpstcoCJ8cxRkEp9  ,1,2020-07-11,2020-07-19
1843,1843,COVID19nsw Wait,1,2020-07-11,2020-07-19
1844,1844,httpstcovjr9rsOa5G,1,2020-07-11,2020-07-19
1845,1845,Guardian,11,2020-07-21,2020-07-29
1846,1846,OECD,2,2020-07-21,2020-07-29
1847,1847,Ang,2,2020-07-21,2020-07-29
1848,1848,Nenhum,2,2020-07-21,2020-07-29
1849,1849,New Zealands,2,2020-07-21,2020-07-29
1850,1850,Covid19 World,2,2020-07-21,2020-07-29
1851,1851,750k900k,1,2020-07-21,2020-07-29
1852,1852,Irish Government,1,2020-07-21,2020-07-29
1853,1853,Spotify httpstcoubMQ3c9gjl Apple Podcasts httpstcofHdlpfK5sZ,1,2020-07-21,2020-07-29
1854,1854,,1,2020-07-21,2020-07-29
1855,1855,GOP,1,2020-07-21,2020-07-29
1856,1856,New Zealands COVID,1,2020-07-21,2020-07-29
1857,1857,TDs,1,2020-07-21,2020-07-29
1858,1858,Covid USA,1,2020-07-21,2020-07-29
1859,1859,Covid19 httpstcoKhDVSNTdS1,1,2020-07-21,2020-07-29
1860,1860, s New Zealand Government,1,2020-07-21,2020-07-29
1861,1861,Covid19 httpstco0dCSnFdEHT,1,2020-07-21,2020-07-29
1862,1862,CoVid,1,2020-07-21,2020-07-29
1863,1863,the Ministry of Health,1,2020-07-21,2020-07-29
1864,1864,The Guardian httpstcoJZWexJOIaO Correction   COVID,1,2020-07-21,2020-07-29
1865,1865,NewZealand,1,2020-07-21,2020-07-29
1866,1866, Pathetic,1,2020-07-21,2020-07-29
1867,1867,COVID Management Economic Recovery Realistic Project,1,2020-07-21,2020-07-29
1868,1868,New Testament,1,2020-07-21,2020-07-29
1869,1869,Hamilton New Zealand,1,2020-07-21,2020-07-29
1870,1870,Union with Australia Just Curious,1,2020-07-21,2020-07-29
1871,1871,Covid19 httpstcosZEMLF5HJx,1,2020-07-21,2020-07-29
1872,1872,the UN Billy,1,2020-07-21,2020-07-29
1873,1873,Christchurch,1,2020-07-21,2020-07-29
1874,1874,Solidarity,1,2020-07-21,2020-07-29
1875,1875,LeadershipMatters,1,2020-07-21,2020-07-29
1876,1876,Covid BBC News Mundo Coronavirus,1,2020-07-21,2020-07-29
1877,1877,TWO THOUSAND,1,2020-07-21,2020-07-29
1878,1878,WomenInPolitics Todos,1,2020-07-21,2020-07-29
1879,1879,Covid19 httpstcoAQkUlRrhxR NZ Public Party,1,2020-07-21,2020-07-29
1880,1880,COVIDfree,1,2020-07-21,2020-07-29
1881,1881,Trump led USA 1000,1,2020-07-21,2020-07-29
1882,1882,ReallyIf,1,2020-07-21,2020-07-29
1883,1883,NG,1,2020-07-21,2020-07-29
1884,1884,the House  ,1,2020-07-21,2020-07-29
1885,1885,Parliament,1,2020-07-21,2020-07-29
1886,1886,Melbourne USA India,1,2020-07-21,2020-07-29
1887,1887,Nicola Sturgeon,1,2020-07-21,2020-07-29
1888,1888,LIE,1,2020-07-21,2020-07-29
1889,1889,New Zealands GE,1,2020-07-21,2020-07-29
1890,1890,NewZealand ,1,2020-07-21,2020-07-29
1891,1891,NWO,1,2020-07-21,2020-07-29
1892,1892,Federal Public Servant Secretaries,1,2020-07-21,2020-07-29
1893,1893,Labours,6,2020-08-01,2020-08-09
1894,1894,Covid19,4,2020-08-01,2020-08-09
