,Unnamed: 0,word,frequency,start_date,end_date
1180,1180,Britons,1,2020-03-11,2020-03-19
1181,1181, ,411,2020-03-21,2020-03-29
1182,1182, s,21,2020-03-21,2020-03-29
1183,1183,,19,2020-03-21,2020-03-29
1184,1184,Donald Trump,17,2020-03-21,2020-03-29
1185,1185,  Cancel,16,2020-03-21,2020-03-29
1186,1186,Matt Hancock,15,2020-03-21,2020-03-29
1187,1187,Nonchalant  ,13,2020-03-21,2020-03-29
1188,1188,Trump,12,2020-03-21,2020-03-29
1189,1189,  Change,10,2020-03-21,2020-03-29
1190,1190,Prince Charles,9,2020-03-21,2020-03-29
1191,1191,Covid 19,9,2020-03-21,2020-03-29
1192,1192,,8,2020-03-21,2020-03-29
1193,1193,Unido,7,2020-03-21,2020-03-29
1194,1194,Alister Jack,7,2020-03-21,2020-03-29
1195,1195,Brexit,7,2020-03-21,2020-03-29
1196,1196,Hancock,6,2020-03-21,2020-03-29
1197,1197,PM  ,6,2020-03-21,2020-03-29
1198,1198,Elizabeth,6,2020-03-21,2020-03-29
1199,1199, s Cabinet,5,2020-03-21,2020-03-29
1200,1200,,5,2020-03-21,2020-03-29
1201,1201,  Equal Government Support,4,2020-03-21,2020-03-29
1202,1202,  Covid19,4,2020-03-21,2020-03-29
1203,1203,Covid,4,2020-03-21,2020-03-29
1204,1204,de  ,3,2020-03-21,2020-03-29
1205,1205,  Test,3,2020-03-21,2020-03-29
1206,1206,al Covid19,3,2020-03-21,2020-03-29
1207,1207,BoJo,3,2020-03-21,2020-03-29
1208,1208,Ill,3,2020-03-21,2020-03-29
1209,1209,Pay Rise,3,2020-03-21,2020-03-29
1210,1210,Buhari,2,2020-03-21,2020-03-29
1211,1211,Trump Bolsonaro,2,2020-03-21,2020-03-29
1212,1212,Covid ,2,2020-03-21,2020-03-29
1213,1213,Covid19  ,2,2020-03-21,2020-03-29
1214,1214,Londra,2,2020-03-21,2020-03-29
1215,1215,Alok Sharma,2,2020-03-21,2020-03-29
1216,1216,Fiasco,2,2020-03-21,2020-03-29
1217,1217,Devon,2,2020-03-21,2020-03-29
1218,1218,al COVID19 LIrlanda,2,2020-03-21,2020-03-29
1219,1219,Por,2,2020-03-21,2020-03-29
1220,1220,Trumps,2,2020-03-21,2020-03-29
1221,1221,Matt,2,2020-03-21,2020-03-29
1222,1222,Lockdown,2,2020-03-21,2020-03-29
1223,1223,Elizabeth II,2,2020-03-21,2020-03-29
1224,1224,  Government,2,2020-03-21,2020-03-29
1225,1225,Together,2,2020-03-21,2020-03-29
1226,1226,Eg  ,2,2020-03-21,2020-03-29
1227,1227,Albert,2,2020-03-21,2020-03-29
1228,1228,Charles,2,2020-03-21,2020-03-29
1229,1229,Bolsonaro,2,2020-03-21,2020-03-29
1230,1230,  Protect,2,2020-03-21,2020-03-29
1231,1231,  Pay rise,2,2020-03-21,2020-03-29
1232,1232,BORIS JOHNSON,2,2020-03-21,2020-03-29
1233,1233,Chris Whitty,2,2020-03-21,2020-03-29
1234,1234,Darwin Award,1,2020-03-21,2020-03-29
1235,1235,Brendan Carlin,1,2020-03-21,2020-03-29
1236,1236,Mat,1,2020-03-21,2020-03-29
1237,1237,PM Mr Narendra,1,2020-03-21,2020-03-29
1238,1238,Pensar,1,2020-03-21,2020-03-29
1239,1239,httpstcouh5IpzXP0G,1,2020-03-21,2020-03-29
1240,1240,Chiedo,1,2020-03-21,2020-03-29
1241,1241,Nazifaz Nazifa Zaman,1,2020-03-21,2020-03-29
1242,1242,httpstcoilybQQRFKR Nonchalant,1,2020-03-21,2020-03-29
1243,1243,al 19,1,2020-03-21,2020-03-29
1244,1244,httpstcoLet5uns87c,1,2020-03-21,2020-03-29
1245,1245,al Covid19 httpstcoac8j8dLGa9,1,2020-03-21,2020-03-29
1246,1246,httpstcoXECWTClLDF,1,2020-03-21,2020-03-29
1247,1247,Chris Witty,1,2020-03-21,2020-03-29
1248,1248,  Pretty,1,2020-03-21,2020-03-29
1249,1249, COVIDIOTS,1,2020-03-21,2020-03-29
1250,1250,DAILY,1,2020-03-21,2020-03-29
1251,1251,James Dyson,1,2020-03-21,2020-03-29
1252,1252,Jack,1,2020-03-21,2020-03-29
1253,1253,America First,1,2020-03-21,2020-03-29
1254,1254,Fauci,1,2020-03-21,2020-03-29
1255,1255,Ireland,1,2020-03-21,2020-03-29
1256,1256,httpstcocCnvK5Xg4x Marshall Law,1,2020-03-21,2020-03-29
1257,1257,Prof John Edmunds,1,2020-03-21,2020-03-29
1258,1258,Je,1,2020-03-21,2020-03-29
1259,1259,Mitch McConnel,1,2020-03-21,2020-03-29
1260,1260,Yeh Alright,1,2020-03-21,2020-03-29
1261,1261,Trump  Elizabeth,1,2020-03-21,2020-03-29
1262,1262,  da,1,2020-03-21,2020-03-29
1263,1263,Covid I,1,2020-03-21,2020-03-29
1264,1264,RT Oped,1,2020-03-21,2020-03-29
1265,1265,Covid19 Hmmmm,1,2020-03-21,2020-03-29
1266,1266,Refusing,1,2020-03-21,2020-03-29
1267,1267,Si Prince Charles,1,2020-03-21,2020-03-29
1268,1268,QueenElizabethII,1,2020-03-21,2020-03-29
1269,1269,Queen,1,2020-03-21,2020-03-29
1270,1270,Notcia,1,2020-03-21,2020-03-29
1271,1271,Ahora,1,2020-03-21,2020-03-29
1272,1272,Covid19 Fayad,1,2020-03-21,2020-03-29
1273,1273,GamblingTwitter ,1,2020-03-21,2020-03-29
1274,1274,Nonchalant Coronavirus ,1,2020-03-21,2020-03-29
1275,1275,Brexit Covid19,1,2020-03-21,2020-03-29
1276,1276,Elizabeths Health,1,2020-03-21,2020-03-29
1277,1277,httpstcoLJ6LhqwxPj Je,1,2020-03-21,2020-03-29
1278,1278,TimMartin ,1,2020-03-21,2020-03-29
1279,1279,Stephen Powis,1,2020-03-21,2020-03-29
1280,1280,Notizie Gran Bretagna,1,2020-03-21,2020-03-29
1281,1281,Marina Hyde,1,2020-03-21,2020-03-29
1282,1282,Covid Even,1,2020-03-21,2020-03-29
1283,1283,Isabel II la metieron,1,2020-03-21,2020-03-29
1284,1284,Rishi,1,2020-03-21,2020-03-29
1285,1285,Hurd,1,2020-03-21,2020-03-29
1286,1286, El,1,2020-03-21,2020-03-29
1287,1287,Putin,1,2020-03-21,2020-03-29
1288,1288,httpstcoWS0ch5lzMS,1,2020-03-21,2020-03-29
1289,1289,Rainha Elizabeth II,1,2020-03-21,2020-03-29
1290,1290,Palacio de Buckingham,1,2020-03-21,2020-03-29
1291,1291,  Stop Advertising Encouraging Gambling During Coronavirus Sign the Petition httpstcoKeVobKf9vB,1,2020-03-21,2020-03-29
1292,1292,Steve Brine,1,2020-03-21,2020-03-29
1293,1293, s COVID,1,2020-03-21,2020-03-29
1294,1294,Coronavid19 ReinoUnido,1,2020-03-21,2020-03-29
1295,1295,Demonic Rabb,1,2020-03-21,2020-03-29
1296,1296,Muertos,1,2020-03-21,2020-03-29
1297,1297,Covid19Erkrankung,1,2020-03-21,2020-03-29
1298,1298,Matuidi Le,1,2020-03-21,2020-03-29
1299,1299,Si  ,1,2020-03-21,2020-03-29
1300,1300,Lancet al governo Ritardo,1,2020-03-21,2020-03-29
1301,1301,de Salud,1,2020-03-21,2020-03-29
1302,1302,COVID2019,1,2020-03-21,2020-03-29
1303,1303,Coronavirus,1,2020-03-21,2020-03-29
1304,1304,httpstcoKdyfejASLT Covid19  ,1,2020-03-21,2020-03-29
1305,1305,BoozerTheBozo,1,2020-03-21,2020-03-29
1306,1306,de Twitter,1,2020-03-21,2020-03-29
1307,1307,Mind,1,2020-03-21,2020-03-29
1308,1308,Bunch,1,2020-03-21,2020-03-29
1309,1309,Douglas,1,2020-03-21,2020-03-29
1310,1310,Lives ,1,2020-03-21,2020-03-29
1311,1311, Get,1,2020-03-21,2020-03-29
1312,1312,Covid Appeal,1,2020-03-21,2020-03-29
1313,1313,BORIS,1,2020-03-21,2020-03-29
1314,1314,Modle  ,1,2020-03-21,2020-03-29
1315,1315,Nancy Pelosi,1,2020-03-21,2020-03-29
1316,1316,Prncipe Charles,1,2020-03-21,2020-03-29
1317,1317,httpstcozszJ1XMBPr,1,2020-03-21,2020-03-29
1318,1318,Gove,1,2020-03-21,2020-03-29
1319,1319,UKlockdown Head,1,2020-03-21,2020-03-29
1320,1320,httpstco3C9oTzpK61   Equal Government Support,1,2020-03-21,2020-03-29
1321,1321,Males,1,2020-03-21,2020-03-29
1322,1322,Covid  ,1,2020-03-21,2020-03-29
1323,1323,Covid19 Watch,1,2020-03-21,2020-03-29
1324,1324,Laura Kuennsberg,1,2020-03-21,2020-03-29
1325,1325,de Londres,1,2020-03-21,2020-03-29
1326,1326,  Equal,1,2020-03-21,2020-03-29
1327,1327,Queen Prince,1,2020-03-21,2020-03-29
1328,1328,Covid19 Ha,1,2020-03-21,2020-03-29
1329,1329,  Pay,1,2020-03-21,2020-03-29
1330,1330,Mito Na,1,2020-03-21,2020-03-29
1331,1331,Infectado  ,1,2020-03-21,2020-03-29
1332,1332,the Leader of the COVID response,1,2020-03-21,2020-03-29
1333,1333,  Can,1,2020-03-21,2020-03-29
1334,1334, Not Understand,1,2020-03-21,2020-03-29
1335,1335,  PM,1,2020-03-21,2020-03-29
1336,1336,Radzie Bezpieczestwa,1,2020-03-21,2020-03-29
1337,1337,Covid ForTheMany,1,2020-03-21,2020-03-29
1338,1338,Menteri,1,2020-03-21,2020-03-29
1339,1339,Queen Elizabeths,1,2020-03-21,2020-03-29
1340,1340,Uturn,1,2020-03-21,2020-03-29
1341,1341,Sky  ,1,2020-03-21,2020-03-29
1342,1342,Covid19 Ffs,1,2020-03-21,2020-03-29
1343,1343,de   Veremos,1,2020-03-21,2020-03-29
1344,1344,Covid Bojo,1,2020-03-21,2020-03-29
1345,1345,httpstcox272F8kLX5 Brendan,1,2020-03-21,2020-03-29
1346,1346,Listhaug 8,1,2020-03-21,2020-03-29
1347,1347,Noticias Telemundo,1,2020-03-21,2020-03-29
1348,1348,Alan Parker,1,2020-03-21,2020-03-29
1349,1349,Bolsonaros ,1,2020-03-21,2020-03-29
1350,1350,Barbosa,1,2020-03-21,2020-03-29
1351,1351,Daddy  ,1,2020-03-21,2020-03-29
1352,1352,Primer Ministro Britnico,1,2020-03-21,2020-03-29
1353,1353,  Tory,1,2020-03-21,2020-03-29
1354,1354,Whitty,1,2020-03-21,2020-03-29
1355,1355,MBS,1,2020-03-21,2020-03-29
1356,1356,httpstcoYfZj068mxa Latest,1,2020-03-21,2020-03-29
1357,1357,Priti,1,2020-03-21,2020-03-29
1358,1358,De Santis,1,2020-03-21,2020-03-29
1359,1359,Patrick Vallance,1,2020-03-21,2020-03-29
1360,1360,httpstcoyd9L2Y4uw2,1,2020-03-21,2020-03-29
1361,1361,G20 G20SaudiArabia,1,2020-03-21,2020-03-29
1362,1362,Scots,1,2020-03-21,2020-03-29
1363,1363,  Diagonasticado,1,2020-03-21,2020-03-29
1364,1364,Alagooon ,1,2020-03-21,2020-03-29
1365,1365,httpstcoYrlIa8kGBr,1,2020-03-21,2020-03-29
1366,1366,Mensaje,1,2020-03-21,2020-03-29
1367,1367,Macron,1,2020-03-21,2020-03-29
1368,1368,CV,1,2020-03-21,2020-03-29
1369,1369,Covid19 British PM,1,2020-03-21,2020-03-29
1370,1370,Chinaviris,1,2020-03-21,2020-03-29
1371,1371,Nonchalant ,1,2020-03-21,2020-03-29
1372,1372,de Gran Bretaa da,1,2020-03-21,2020-03-29
1373,1373,de Twitter El,1,2020-03-21,2020-03-29
1374,1374,Internacionales Primer,1,2020-03-21,2020-03-29
1375,1375,Mike Pence,1,2020-03-21,2020-03-29
1376,1376,Terra,1,2020-03-21,2020-03-29
1377,1377,  Tests,1,2020-03-21,2020-03-29
1378,1378,Cabinet,1,2020-03-21,2020-03-29
1379,1379,Bolsonaros,1,2020-03-21,2020-03-29
1380,1380,Toothless,1,2020-03-21,2020-03-29
1381,1381,httpstcooxFb1MurEC,1,2020-03-21,2020-03-29
1382,1382,Espaa,1,2020-03-21,2020-03-29
1383,1383,Ramaphosa Trump,1,2020-03-21,2020-03-29
1384,1384,Covid19 Remind,1,2020-03-21,2020-03-29
1385,1385,Boya,1,2020-03-21,2020-03-29
1386,1386,Sergio AIIMSDELHI httpstcoxrFLfUYEau,1,2020-03-21,2020-03-29
1387,1387,Indy,1,2020-03-21,2020-03-29
1388,1388,mdico de ,1,2020-03-21,2020-03-29
1389,1389,Unido ,1,2020-03-21,2020-03-29
1390,1390,Vladimir Putin,1,2020-03-21,2020-03-29
1391,1391, Brexit,1,2020-03-21,2020-03-29
1392,1392,RT Nonchalant,1,2020-03-21,2020-03-29
1393,1393,Jag,1,2020-03-21,2020-03-29
1394,1394,httpstcodmUDVZpKUq,1,2020-03-21,2020-03-29
1395,1395, Sign the,1,2020-03-21,2020-03-29
1396,1396,Conta,1,2020-03-21,2020-03-29
1397,1397,Covid19 Tambin el,1,2020-03-21,2020-03-29
1398,1398,pre Donald Trump,1,2020-03-21,2020-03-29
1399,1399,Glen Owen,1,2020-03-21,2020-03-29
1400,1400,Covid19 Sarscov2,1,2020-03-21,2020-03-29
1401,1401,Brexit s,1,2020-03-21,2020-03-29
1402,1402,George Gao Head,1,2020-03-21,2020-03-29
1403,1403,Covid19 Great,1,2020-03-21,2020-03-29
1404,1404,Fiasco Bloomberg,1,2020-03-21,2020-03-29
1405,1405,  CHANGE,1,2020-03-21,2020-03-29
1406,1406,  Num,1,2020-03-21,2020-03-29
1407,1407,ThankYouNHS Dunya,1,2020-03-21,2020-03-29
1408,1408,mximo da Nao,1,2020-03-21,2020-03-29
1409,1409,Wnschen S,1,2020-03-21,2020-03-29
1410,1410,Bill Gates,1,2020-03-21,2020-03-29
1411,1411,httpstcorZUWfLmzCF AnimalSentience,1,2020-03-21,2020-03-29
1412,1412,Drs,1,2020-03-21,2020-03-29
1413,1413,Savez,1,2020-03-21,2020-03-29
1414,1414,Sonia,1,2020-03-21,2020-03-29
1415,1415,Karen,1,2020-03-21,2020-03-29
1416,1416,Ciarltroni e Sciacalli,1,2020-03-21,2020-03-29
1417,1417,Churchill,1,2020-03-21,2020-03-29
1418,1418,Hydroxychloroquine,1,2020-03-21,2020-03-29
1419,1419,al Covid19 httpstcoUZViLTMvUr ,1,2020-03-21,2020-03-29
1420,1420,Biden,1,2020-03-21,2020-03-29
1421,1421,Jeremy Corbyns Labour,1,2020-03-21,2020-03-29
1422,1422,19 httpstcobqk7bnvfOP httpstcotRhcnAs1nR,1,2020-03-21,2020-03-29
1423,1423,PELOSI  ,1,2020-03-21,2020-03-29
1424,1424,Covid19,1,2020-03-21,2020-03-29
1425,1425,Covid19 ,1,2020-03-21,2020-03-29
1426,1426,Covid19 Inglaterra,1,2020-03-21,2020-03-29
1427,1427,  Coincidence,1,2020-03-21,2020-03-29
1428,1428,StayAtHomeSa,1,2020-03-21,2020-03-29
1429,1429,Bozo,1,2020-03-21,2020-03-29
1430,1430,al Covid19Chiss,1,2020-03-21,2020-03-29
1431,1431,Ehiiiiii,1,2020-03-21,2020-03-29
1432,1432,  Forse,1,2020-03-21,2020-03-29
1433,1433,Charles ,1,2020-03-21,2020-03-29
1434,1434,Abe,1,2020-03-21,2020-03-29
1435,1435,Gran,1,2020-03-21,2020-03-29
1436,1436,Stayathome ,1,2020-03-21,2020-03-29
1437,1437,Daysbefore,1,2020-03-21,2020-03-29
1438,1438,Che  ,1,2020-03-21,2020-03-29
1439,1439,Shill,1,2020-03-21,2020-03-29
1440,1440,Covid19 Renziani,1,2020-03-21,2020-03-29
1441,1441,Aprince Charles,1,2020-03-21,2020-03-29
1442,1442, Tutte,1,2020-03-21,2020-03-29
1443,1443,Recuerdo,1,2020-03-21,2020-03-29
1444,1444,Govn,1,2020-03-21,2020-03-29
1445,1445,Se,1,2020-03-21,2020-03-29
1446,1446,Covid19 ,1,2020-03-21,2020-03-29
1447,1447,Covid19 httpstcotC9bfhHihV,1,2020-03-21,2020-03-29
1448,1448,Hoy al,1,2020-03-21,2020-03-29
1449,1449,COVID2019 Salvinivergognati CoronaLockdown,1,2020-03-21,2020-03-29
1450,1450,Listo,1,2020-03-21,2020-03-29
1451,1451,Covid19 Donc,1,2020-03-21,2020-03-29
1452,1452,Serve pro Brasil,1,2020-03-21,2020-03-29
1453,1453,Michael Bloomberg,1,2020-03-21,2020-03-29
1454,1454,Covid So,1,2020-03-21,2020-03-29
1455,1455,CODVID19  ,1,2020-03-21,2020-03-29
1456,1456,Instep,1,2020-03-21,2020-03-29
1457,1457,Susan,1,2020-03-21,2020-03-29
1458,1458,Readgt,1,2020-03-21,2020-03-29
1459,1459,Brexit You Have,1,2020-03-21,2020-03-29
1460,1460,httpstcoz1L6D07E89 httpstcoaViCEc8Imm,1,2020-03-21,2020-03-29
1461,1461,Utter,1,2020-03-21,2020-03-29
1462,1462,Macri,1,2020-03-21,2020-03-29
1463,1463,Warren Buffet,1,2020-03-21,2020-03-29
1464,1464,Gavin Williamson MP,1,2020-03-21,2020-03-29
1465,1465,Secretario de Salud,1,2020-03-21,2020-03-29
1466,1466,DOOM,1,2020-03-21,2020-03-29
1467,1467,Covid19 Dear,1,2020-03-21,2020-03-29
1468,1468,Alberto Fernandez,1,2020-03-21,2020-03-29
1469,1469,httpstcor9oi8irQgH Wish,1,2020-03-21,2020-03-29
1470,1470,Elizabeth II Est,1,2020-03-21,2020-03-29
1471,1471,COVID2019 Covid19,1,2020-03-21,2020-03-29
1472,1472,  SHOW,1,2020-03-21,2020-03-29
1473,1473,CRISIS Prendre,1,2020-03-21,2020-03-29
1474,1474,Oooh,1,2020-03-21,2020-03-29
1475,1475,Winston Churchill,1,2020-03-21,2020-03-29
1476,1476,Patrick Vallince Alok Sharma,1,2020-03-21,2020-03-29
1477,1477,Harry Cole,1,2020-03-21,2020-03-29
1478,1478,Tal,1,2020-03-21,2020-03-29
1479,1479,Nawaz Sharif,1,2020-03-21,2020-03-29
1480,1480,RT Oped httpstcokxqDSC3Gqe Test Trace,1,2020-03-21,2020-03-29
1481,1481,Prince Charles   Sophie Trudeau,1,2020-03-21,2020-03-29
1482,1482,Pubblico,1,2020-03-21,2020-03-29
1483,1483,Covid Get,1,2020-03-21,2020-03-29
1484,1484,Hij,1,2020-03-21,2020-03-29
1485,1485,Nach Bekanntwerden,1,2020-03-21,2020-03-29
1486,1486,Centre Parcs,1,2020-03-21,2020-03-29
1487,1487,  Shut,1,2020-03-21,2020-03-29
1488,1488,Gtech,1,2020-03-21,2020-03-29
1489,1489, Gives Hypocritical,1,2020-03-21,2020-03-29
1490,1490,Marcelo Lacativa,1,2020-03-21,2020-03-29
1491,1491,Retweet,1,2020-03-21,2020-03-29
1492,1492,ElizabethPrince Charles,1,2020-03-21,2020-03-29
1493,1493,Laura,1,2020-03-21,2020-03-29
1494,1494,La,1,2020-03-21,2020-03-29
1495,1495,Primer Ministro de Gran Bretaa,1,2020-03-21,2020-03-29
1496,1496,Gran Bretagna,1,2020-03-21,2020-03-29
1497,1497,RT Oped httpstcokxqDSC3Gqe Tory,1,2020-03-21,2020-03-29
1498,1498,Jeremy Corbyn,1,2020-03-21,2020-03-29
1499,1499,Simon Walters,1,2020-03-21,2020-03-29
1500,1500,PM ,1,2020-03-21,2020-03-29
1501,1501,Prayfor,1,2020-03-21,2020-03-29
1502,1502,Haha BoJo,1,2020-03-21,2020-03-29
1503,1503,CoronaLockdown ,1,2020-03-21,2020-03-29
1504,1504,Soak,1,2020-03-21,2020-03-29
1505,1505,Prins Charles,1,2020-03-21,2020-03-29
1506,1506,Covid19  httpstcormka6Myecc,1,2020-03-21,2020-03-29
1507,1507,httpstcoZ22o2AZ9DI,1,2020-03-21,2020-03-29
1508,1508,Me,1,2020-03-21,2020-03-29
1509,1509,httpstcomv5yNMhWa1 Fiascoor,1,2020-03-21,2020-03-29
1510,1510,Sharon,1,2020-03-21,2020-03-29
1511,1511,Pres Trump,1,2020-03-21,2020-03-29
1512,1512,Bunny,1,2020-03-21,2020-03-29
1513,1513,Easter,1,2020-03-21,2020-03-29
1514,1514,Jones,1,2020-03-21,2020-03-29
1515,1515,httpstcovUKNUL6p9y,1,2020-03-21,2020-03-29
1516,1516,PrimeMinister  Coronavirus,1,2020-03-21,2020-03-29
1517,1517,Alberto de Mnaco,1,2020-03-21,2020-03-29
1518,1518,Thiruthanigachalam M9190928888889962812345 Nonchalant,1,2020-03-21,2020-03-29
1519,1519,Lockdown Please,1,2020-03-21,2020-03-29
1520,1520,CoronaVirusUpdates Buckingham Palace,1,2020-03-21,2020-03-29
1521,1521,Cheltenham,1,2020-03-21,2020-03-29
1522,1522,Englandlockdown ,1,2020-03-21,2020-03-29
1523,1523,httpstcoMcusUe8Ifg El,1,2020-03-21,2020-03-29
1524,1524,RT Sam,1,2020-03-21,2020-03-29
1525,1525, Whitty,1,2020-03-21,2020-03-29
1526,1526,Elizabeth Buckingham,1,2020-03-21,2020-03-29
1527,1527,Bubus,1,2020-03-21,2020-03-29
1528,1528,Les,1,2020-03-21,2020-03-29
1529,1529,Kim,1,2020-03-21,2020-03-29
1530,1530,Widespread,1,2020-03-21,2020-03-29
1531,1531,Lee Marsons Covid19,1,2020-03-21,2020-03-29
1532,1532,Covid19 Lock,1,2020-03-21,2020-03-29
1533,1533,Quando,1,2020-03-21,2020-03-29
1534,1534,Chuck Grassley,1,2020-03-21,2020-03-29
1535,1535,Covid Russian Roulette,1,2020-03-21,2020-03-29
1536,1536,Richard Horton,1,2020-03-21,2020-03-29
1537,1537,COVID2019 El Primer Ministro,1,2020-03-21,2020-03-29
1538,1538,Queen Elizabeth,1,2020-03-21,2020-03-29
1539,1539,Lo,1,2020-03-21,2020-03-29
1540,1540,httpstcoO0drZZNnrN,1,2020-03-21,2020-03-29
1541,1541,httpstcodK5WSNxXcF,1,2020-03-21,2020-03-29
1542,1542,PM Inggris Raya,1,2020-03-21,2020-03-29
1543,1543,DominicRaab CoronaUpdate,1,2020-03-21,2020-03-29
1544,1544,httpstcooL7b1TlpN4 Queen,1,2020-03-21,2020-03-29
1545,1545,Inglaterra ,1,2020-03-21,2020-03-29
1546,1546,  Charles,1,2020-03-21,2020-03-29
1547,1547,SocialDistancing  Love,1,2020-03-21,2020-03-29
1548,1548,httpstcobEUtCZ8u2d Nonchalant,1,2020-03-21,2020-03-29
1549,1549,Gov Sanwolu,1,2020-03-21,2020-03-29
1550,1550,al Covid19 httpstcoW4FP7auBMp,1,2020-03-21,2020-03-29
1551,1551,Covid19 Adviser,1,2020-03-21,2020-03-29
1552,1552,Thomas Massie,1,2020-03-21,2020-03-29
1553,1553,Down,1,2020-03-21,2020-03-29
1554,1554,httpstco8IynZyj30v Nonchalant,1,2020-03-21,2020-03-29
1555,1555, ,558,2020-04-01,2020-04-09
1556,1556, s,48,2020-04-01,2020-04-09
1557,1557,BORIS JOHNSON,30,2020-04-01,2020-04-09
1558,1558,,26,2020-04-01,2020-04-09
1559,1559,,26,2020-04-01,2020-04-09
1560,1560,  Dal Covid19,23,2020-04-01,2020-04-09
1561,1561,Unido,16,2020-04-01,2020-04-09
1562,1562,Brexit,13,2020-04-01,2020-04-09
1563,1563,Se,12,2020-04-01,2020-04-09
1564,1564,al tratamiento de COVID19,10,2020-04-01,2020-04-09
1565,1565,de  ,9,2020-04-01,2020-04-09
1566,1566,Trump,8,2020-04-01,2020-04-09
1567,1567,Covid,7,2020-04-01,2020-04-09
1568,1568,Primer Ministro,7,2020-04-01,2020-04-09
1569,1569,Dominic Raab,6,2020-04-01,2020-04-09
1570,1570,Nicols Maduro,6,2020-04-01,2020-04-09
1571,1571,Covid 19,6,2020-04-01,2020-04-09
1572,1572,  Dal,5,2020-04-01,2020-04-09
1573,1573,de   Covid19 httpstcoQNaO6Z4arr,5,2020-04-01,2020-04-09
1574,1574,Gb,5,2020-04-01,2020-04-09
1575,1575,St Thomas,5,2020-04-01,2020-04-09
1576,1576,PM  ,5,2020-04-01,2020-04-09
1577,1577,Rishi Sunak,5,2020-04-01,2020-04-09
1578,1578,de St Thomas,5,2020-04-01,2020-04-09
1579,1579,La,4,2020-04-01,2020-04-09
1580,1580,Donald Trump,4,2020-04-01,2020-04-09
1581,1581,Brasil,4,2020-04-01,2020-04-09
1582,1582,  Hospitalized,4,2020-04-01,2020-04-09
1583,1583,Mdicos,3,2020-04-01,2020-04-09
1584,1584,al tratamiento de Covid19,3,2020-04-01,2020-04-09
1585,1585,Rishi,3,2020-04-01,2020-04-09
1586,1586,,3,2020-04-01,2020-04-09
1587,1587,httpstcoAoulggTRJb,3,2020-04-01,2020-04-09
1588,1588,Lo,3,2020-04-01,2020-04-09
1589,1589,Cheltenham,3,2020-04-01,2020-04-09
1590,1590,BORIS JOHNSONS,3,2020-04-01,2020-04-09
1591,1591,Edward Argar,3,2020-04-01,2020-04-09
1592,1592,al tratamiento de,3,2020-04-01,2020-04-09
1593,1593,Bon,3,2020-04-01,2020-04-09
1594,1594,Cuidados Intensivos,2,2020-04-01,2020-04-09
1595,1595,Crisis  StayHome,2,2020-04-01,2020-04-09
1596,1596,Vai,2,2020-04-01,2020-04-09
1597,1597,Mejora la,2,2020-04-01,2020-04-09
1598,1598,Londra,2,2020-04-01,2020-04-09
1599,1599,  Listened,2,2020-04-01,2020-04-09
1600,1600,Prince Charles,2,2020-04-01,2020-04-09
1601,1601, n,2,2020-04-01,2020-04-09
1602,1602,PM ,2,2020-04-01,2020-04-09
1603,1603,Bill Gates,2,2020-04-01,2020-04-09
1604,1604,BoJo,2,2020-04-01,2020-04-09
1605,1605,PremierLeague Bundesliga IPL,2,2020-04-01,2020-04-09
1606,1606,Agora Notcias,2,2020-04-01,2020-04-09
1607,1607,de Londres,2,2020-04-01,2020-04-09
1608,1608,Cobra,2,2020-04-01,2020-04-09
1609,1609,Limbaugh,2,2020-04-01,2020-04-09
1610,1610,Cest,2,2020-04-01,2020-04-09
1611,1611,de ReinoUnido  ,2,2020-04-01,2020-04-09
1612,1612,Sua,2,2020-04-01,2020-04-09
1613,1613,VC,2,2020-04-01,2020-04-09
1614,1614,al,2,2020-04-01,2020-04-09
1615,1615,Gabriel Crouse,1,2020-04-01,2020-04-09
1616,1616,Covid19 PM BORIS JOHNSON,1,2020-04-01,2020-04-09
1617,1617,Kick Covid19s,1,2020-04-01,2020-04-09
1618,1618,ReinoUnido  ,1,2020-04-01,2020-04-09
1619,1619,httpstcoKXDYkEfu6N,1,2020-04-01,2020-04-09
1620,1620,Queen Elizabeth II,1,2020-04-01,2020-04-09
1621,1621,Zinc Cure,1,2020-04-01,2020-04-09
1622,1622,Piers Morgan,1,2020-04-01,2020-04-09
1623,1623,Meghan,1,2020-04-01,2020-04-09
1624,1624,Windrush Austerity,1,2020-04-01,2020-04-09
1625,1625,  Save,1,2020-04-01,2020-04-09
1626,1626,  Reports,1,2020-04-01,2020-04-09
1627,1627,Brexit You,1,2020-04-01,2020-04-09
1628,1628,al St Thomas,1,2020-04-01,2020-04-09
1629,1629,Kagame,1,2020-04-01,2020-04-09
1630,1630,Adhikar,1,2020-04-01,2020-04-09
1631,1631,Covid19 Va,1,2020-04-01,2020-04-09
1632,1632,Thatcher,1,2020-04-01,2020-04-09
1633,1633,al Covid19 httpstcoe81hArI1YO,1,2020-04-01,2020-04-09
1634,1634,Ministro,1,2020-04-01,2020-04-09
1635,1635,David Icke,1,2020-04-01,2020-04-09
1636,1636,Covid19  ,1,2020-04-01,2020-04-09
1637,1637,Jack RishiSunak Money,1,2020-04-01,2020-04-09
1638,1638,Pape Diouf,1,2020-04-01,2020-04-09
1639,1639,Coronavirus ,1,2020-04-01,2020-04-09
1640,1640,httpstcoGYUyEBcc7j,1,2020-04-01,2020-04-09
1641,1641,John Prine,1,2020-04-01,2020-04-09
