,Unnamed: 0,word,frequency,start_date,end_date
3506,3506,Senin,1,2020-11-21,2020-11-29
3507,3507,Boris Johnsons,1,2020-11-21,2020-11-29
3508,3508,PM ,1,2020-11-21,2020-11-29
3509,3509,Educao,1,2020-11-21,2020-11-29
3510,3510,Sam McConkey,1,2020-11-21,2020-11-29
3511,3511,Covid19 La,1,2020-11-21,2020-11-29
3512,3512,Covid Tudo,1,2020-11-21,2020-11-29
3513,3513, ,59,2020-12-01,2020-12-09
3514,3514, s,4,2020-12-01,2020-12-09
3515,3515,Germanys Angela Merkel,3,2020-12-01,2020-12-09
3516,3516,Nueva Zelanda,2,2020-12-01,2020-12-09
3517,3517,Duncan Garner,2,2020-12-01,2020-12-09
3518,3518,Americas Smart,1,2020-12-01,2020-12-09
3519,3519,Ashley Bloomfield,1,2020-12-01,2020-12-09
3520,3520,Covid Well,1,2020-12-01,2020-12-09
3521,3521,Joe Anderson Mask,1,2020-12-01,2020-12-09
3522,3522,Scott Morrison,1,2020-12-01,2020-12-09
3523,3523,Biden,1,2020-12-01,2020-12-09
3524,3524,Covid Fox News,1,2020-12-01,2020-12-09
3525,3525,httpstcodUloYLW5HJ,1,2020-12-01,2020-12-09
3526,3526,Covid Yall,1,2020-12-01,2020-12-09
3527,3527,Angela Merkel Woman,1,2020-12-01,2020-12-09
3528,3528,Covid 19,1,2020-12-01,2020-12-09
3529,3529,Namaste Trump,1,2020-12-01,2020-12-09
3530,3530,Michael,1,2020-12-01,2020-12-09
3531,3531,Waikato,1,2020-12-01,2020-12-09
3532,3532,Receiving,1,2020-12-01,2020-12-09
3533,3533,Joe,1,2020-12-01,2020-12-09
3534,3534,Murdoch,1,2020-12-01,2020-12-09
3535,3535,  False Positive,1,2020-12-01,2020-12-09
3536,3536,FauciHero,1,2020-12-01,2020-12-09
3537,3537,LEADERSHIP,1,2020-12-01,2020-12-09
3538,3538,Worlds,1,2020-12-01,2020-12-09
3539,3539,Covid Biden,1,2020-12-01,2020-12-09
3540,3540,Fonterra,1,2020-12-01,2020-12-09
3541,3541,Jason Leitch Ferguson,1,2020-12-01,2020-12-09
3542,3542,Imagine Angela Merkel,1,2020-12-01,2020-12-09
3543,3543,Ela,1,2020-12-01,2020-12-09
3544,3544,Hillary Clinton,1,2020-12-01,2020-12-09
3545,3545,s,1,2020-12-01,2020-12-09
3546,3546,Chris Hipkins,1,2020-12-01,2020-12-09
3547,3547,httpstcolIRUdzkLqe Van Tam,1,2020-12-01,2020-12-09
3548,3548,Trudeau,1,2020-12-01,2020-12-09
3549,3549,Segn,1,2020-12-01,2020-12-09
3550,3550,httpstcoqxwwJBjq1q,1,2020-12-01,2020-12-09
3551,3551,Tsai Ingwen,1,2020-12-01,2020-12-09
3552,3552,Unido,1,2020-12-01,2020-12-09
3553,3553,Covid,1,2020-12-01,2020-12-09
3554,3554, ,110,2020-12-11,2020-12-19
3555,3555,Temmuz,9,2020-12-11,2020-12-19
3556,3556,Yeni Zelandada,9,2020-12-11,2020-12-19
3557,3557, ARDERN,7,2020-12-11,2020-12-19
3558,3558,DiplomasVAR Nfusu,5,2020-12-11,2020-12-19
3559,3559,Yeni Zelanda,4,2020-12-11,2020-12-19
3560,3560,Covid,4,2020-12-11,2020-12-19
3561,3561,Angela Merkel,3,2020-12-11,2020-12-19
3562,3562,Justin Trudeau,2,2020-12-11,2020-12-19
3563,3563, s,2,2020-12-11,2020-12-19
3564,3564, ARDERN Doum,2,2020-12-11,2020-12-19
3565,3565, s Covid19,2,2020-12-11,2020-12-19
3566,3566,Nueva Zelanda,2,2020-12-11,2020-12-19
3567,3567,Langkah,1,2020-12-11,2020-12-19
3568,3568,Covid httpstcoZCxD5kaBjy COVID19,1,2020-12-11,2020-12-19
3569,3569,the Bill Gates,1,2020-12-11,2020-12-19
3570,3570,Judith Collins,1,2020-12-11,2020-12-19
3571,3571,David Seymour,1,2020-12-11,2020-12-19
3572,3572,Auckland httpstcoMaW0ViXdT3,1,2020-12-11,2020-12-19
3573,3573,Alison,1,2020-12-11,2020-12-19
3574,3574,Macron Yoshihide,1,2020-12-11,2020-12-19
3575,3575,,1,2020-12-11,2020-12-19
3576,3576,Kiwi,1,2020-12-11,2020-12-19
3577,3577,Ou,1,2020-12-11,2020-12-19
3578,3578,EMbubblan Sedan,1,2020-12-11,2020-12-19
3579,3579,Merkle,1,2020-12-11,2020-12-19
3580,3580,Macron,1,2020-12-11,2020-12-19
3581,3581, 2021,1,2020-12-11,2020-12-19
3582,3582,Sadhu,1,2020-12-11,2020-12-19
3583,3583,Covid Zero,1,2020-12-11,2020-12-19
3584,3584,Covid 19,1,2020-12-11,2020-12-19
3585,3585,Nova Zelndia,1,2020-12-11,2020-12-19
3586,3586,PM  ,1,2020-12-11,2020-12-19
3587,3587,Covid Crisis,1,2020-12-11,2020-12-19
3588,3588,Dr Fauci,1,2020-12-11,2020-12-19
3589,3589,Num,1,2020-12-11,2020-12-19
3590,3590,Covid 19 Como,1,2020-12-11,2020-12-19
3591,3591,Boris Johnson,1,2020-12-11,2020-12-19
3592,3592,Hrda,1,2020-12-11,2020-12-19
3593,3593,Covid U,1,2020-12-11,2020-12-19
3594,3594,Trump,1,2020-12-11,2020-12-19
3595,3595,Kiwis,1,2020-12-11,2020-12-19
3596,3596,Aus,1,2020-12-11,2020-12-19
3597,3597,Ms Harris,1,2020-12-11,2020-12-19
3598,3598,Presidentelect Biden,1,2020-12-11,2020-12-19
3599,3599,Flattening,1,2020-12-11,2020-12-19
3600,3600,Morrison,1,2020-12-11,2020-12-19
3601,3601,Donald POTUS,1,2020-12-11,2020-12-19
3602,3602,Covid muy,1,2020-12-11,2020-12-19
3603,3603,Tests,1,2020-12-11,2020-12-19
3604,3604,NVAX httpstcoxKZSqHprMN YeniZelanda,1,2020-12-11,2020-12-19
3605,3605,Covid It,1,2020-12-11,2020-12-19
3606,3606,Mette Frederiksen Taiwans,1,2020-12-11,2020-12-19
3607,3607,Germanys Angela Merkel,1,2020-12-11,2020-12-19
3608,3608,Por,1,2020-12-11,2020-12-19
3609,3609,Brexit,1,2020-12-11,2020-12-19
3610,3610,Trump Johnson,1,2020-12-11,2020-12-19
3611,3611,Young,1,2020-12-11,2020-12-19
3612,3612,  She,1,2020-12-11,2020-12-19
3613,3613,Germanys Angela Merkel New Zealands,1,2020-12-11,2020-12-19
3614,3614,Mark Brown,1,2020-12-11,2020-12-19
3615,3615,Nova Zelandija,1,2020-12-11,2020-12-19
3616,3616,Goto,1,2020-12-11,2020-12-19
3617,3617, 1,1,2020-12-11,2020-12-19
3618,3618,Coronavirus  ,1,2020-12-11,2020-12-19
3619,3619,Seymour,1,2020-12-11,2020-12-19
3620,3620,  RT,1,2020-12-11,2020-12-19
3621,3621,Leadership,1,2020-12-11,2020-12-19
3622,3622,Yeni Zelandada Covid19,1,2020-12-11,2020-12-19
3623,3623,Tsai Ingwen,1,2020-12-11,2020-12-19
3624,3624, ,93,2020-12-21,2020-12-29
3625,3625,Boris,14,2020-12-21,2020-12-29
3626,3626,Dememize En Gzel,4,2020-12-21,2020-12-29
3627,3627,Yapt Reformlarla,4,2020-12-21,2020-12-29
3628,3628,Boris Johnson,3,2020-12-21,2020-12-29
3629,3629,Angela Merkel,3,2020-12-21,2020-12-29
3630,3630, s,2,2020-12-21,2020-12-29
3631,3631,Trump,2,2020-12-21,2020-12-29
3632,3632,Matt Hancock,2,2020-12-21,2020-12-29
3633,3633,de Nueva,2,2020-12-21,2020-12-29
3634,3634,Brexit,2,2020-12-21,2020-12-29
3635,3635,Tsai Ingwen,2,2020-12-21,2020-12-29
3636,3636,Covid,2,2020-12-21,2020-12-29
3637,3637,Jerome Adams We,2,2020-12-21,2020-12-29
3638,3638,Covid  ,2,2020-12-21,2020-12-29
3639,3639,Yeni Zelanda,2,2020-12-21,2020-12-29
3640,3640,Destroy,2,2020-12-21,2020-12-29
3641,3641,G Boris,1,2020-12-21,2020-12-29
3642,3642,Devi Sridhar,1,2020-12-21,2020-12-29
3643,3643,Trumps,1,2020-12-21,2020-12-29
3644,3644,Kalala Harris,1,2020-12-21,2020-12-29
3645,3645,Macron Jair,1,2020-12-21,2020-12-29
3646,3646,Nicola Sturgeon,1,2020-12-21,2020-12-29
3647,3647,Scott Morrison,1,2020-12-21,2020-12-29
3648,3648,de Nueva Zelanda,1,2020-12-21,2020-12-29
3649,3649,httpstcoixeKk4zTjh Boris,1,2020-12-21,2020-12-29
3650,3650,Andrzej Duda,1,2020-12-21,2020-12-29
3651,3651,Marin Notice,1,2020-12-21,2020-12-29
3652,3652,Covid Plus,1,2020-12-21,2020-12-29
3653,3653,de Humanidad,1,2020-12-21,2020-12-29
3654,3654,  Defeated COVID,1,2020-12-21,2020-12-29
3655,3655,Grant,1,2020-12-21,2020-12-29
3656,3656,Nguyen Xuan Phuc,1,2020-12-21,2020-12-29
3657,3657,Pikny,1,2020-12-21,2020-12-29
3658,3658,Ryan Reynolds,1,2020-12-21,2020-12-29
3659,3659, unlike,1,2020-12-21,2020-12-29
3660,3660,Covid Child,1,2020-12-21,2020-12-29
3661,3661,Mette Frederiksen,1,2020-12-21,2020-12-29
3662,3662,Lady Gagas,1,2020-12-21,2020-12-29
3663,3663,Premierka Nowej,1,2020-12-21,2020-12-29
3664,3664,Germanys Merkel New Zealands,1,2020-12-21,2020-12-29
3665,3665,RT  ,1,2020-12-21,2020-12-29
3666,3666,Vontade de,1,2020-12-21,2020-12-29
3667,3667,Hillary Clinton,1,2020-12-21,2020-12-29
3668,3668,httpstcoJh7cFgn9le,1,2020-12-21,2020-12-29
3669,3669,Donald Trump,1,2020-12-21,2020-12-29
3670,3670,Saint Ashley,1,2020-12-21,2020-12-29
3671,3671,Poppa,1,2020-12-21,2020-12-29
3672,3672,Covid Should,1,2020-12-21,2020-12-29
3673,3673,Mette Frederiksen Taiwans,1,2020-12-21,2020-12-29
3674,3674,Mark McGowan,1,2020-12-21,2020-12-29
3675,3675,Jimmy,1,2020-12-21,2020-12-29
3676,3676,Mia Mottleya,1,2020-12-21,2020-12-29
3677,3677,Nippy,1,2020-12-21,2020-12-29
3678,3678,Cindy,1,2020-12-21,2020-12-29
3679,3679,Kiwis NZ Herald httpstcoG84nDft8ip,1,2020-12-21,2020-12-29
3680,3680,Gladys,1,2020-12-21,2020-12-29
3681,3681,  Sam Ketch,1,2020-12-21,2020-12-29
3682,3682,Lo,1,2020-12-21,2020-12-29
3683,3683,Via httpstcos0OAKYnuqB,1,2020-12-21,2020-12-29
3684,3684,Nueva Zelanda,1,2020-12-21,2020-12-29
3685,3685,Merry Xmas Nanny,1,2020-12-21,2020-12-29
3686,3686,Erna Solberg,1,2020-12-21,2020-12-29
